encompass_id,name,action
12234,CVS #3735,create
12235,CVS #3760,create
12237,CVS #3767,create
12246,CVS #3782,create
12247,CVS #3784,create
12269,CVS #4370,create
12311,CVS #4582,create
12365,CVS #5378,create
12372,CVS #5608,create
12387,CVS #5665,create
12393,CVS #5687,create
12402,CVS #7223,create
12403,CVS #7227,create
12408,CVS #7289,create
12426,CVS #7745,create
12428,CVS #7755,create
12431,CVS #7763,create
12677,EAGLE MART INC.,create
13202,FAST FILL #6,create
13414,MEGA STAR #2,create
13415,MEGA STAR #1,create
13416,MEGA STAR #3,create
13965,GROCERY & TOBACCO OUTLET (CLEV,create
14040,HARPER'S GENERAL STORE,create
14121,HOLMES SPIRITS,create
14289,PAUL'S PLACE,create
14465,KAMKU'S CITGO,create
14605,KROGER #265,create
14709,KROGER #458,create
15221,KWIK SERV #5,create
15409,MR. SPEEDY,create
15427,MR. ZIP #537,create
15729,PANTRY #3502,create
15733,PANTRY #3506,create
15735,PANTRY #3508,create
15737,PANTRY #3510,create
15738,PANTRY #3511,create
15739,PANTRY #3512,create
15743,PANTRY #3516,create
15748,PANTRY #3521,create
15749,PANTRY #3523,create
15751,PANTRY #3525,create
15754,PANTRY #3528,create
15776,PANTRY #3555,create
15779,IAN'S MARKET #60,create
15780,PANTRY #3561,create
15797,PANTRY #3581,create
15803,PANTRY #3590,create
15809,PANTRY #3604,create
15813,PANTRY #3612,create
15815,PANTRY #3615,create
15818,PANTRY #3622,create
16009,NICKS FOOD MART,create
16011,SAV-A-TON,create
16030,PILOT #31900,create
16033,PILOT #41500,create
16036,PILOT #42100,create
16061,PIT STOP FOOD MART #7,create
16063,SANTRAM 1 LLC,create
16064,PIT STOP FOOD STORE #5,create
16065,PIT STOP FOOD STORE #6,create
16304,SUNRISE MARKET 69,create
16432,QUALITY CONVENIENCE MART,create
16450,QUICK MART (BRAINERD RD.),create
16456,QUICK MART (FORT OGLETHORPE),create
16592,RACETRAC #213,create
16601,RACETRAC #289,create
16609,RACETRAC #354,create
16614,RACETRAC #2547,create
16667,RACEWAY CONVENIENCE & VIDEO,create
16992,SAVE-A-TON HWY 153,create
17068,UNITED FOOD & GAS,create
17535,SPUR MARKET,create
17581,STOP-N-SAVE,create
17582,STOP-N-SAVE (CHATTANOOGA),create
17660,SUNSET MARKET #1,create
17662,SUNSET MARKET #3,create
17663,ONE STOP MART,create
17786,TARGET #1302,create
18141,TIBBS RD. CONV. STORE,create
18167,TIP TOP FOOD MART (RINGOLD RD.,create
18445,WALGREENS #03535,create
18446,WALGREENS #03536,create
18447,WALGREENS #03537,create
18451,WALGREENS #03538,create
18452,WALGREENS #03954,create
18453,WALGREENS #04084,create
18454,WALGREENS #04201,create
18476,WALGREENS #05954,create
18483,WALGREENS #06143,create
18494,WALGREENS #06353,create
18507,WALGREENS #06777,create
18526,WALGREENS #07567,create
18543,WALMART SUPERCENTER #1089,create
18559,WALMART SUPERCENTER #1458,create
18560,WALMART SUPERCENTER #1469,create
18564,WALMART SUPERCENTER #1606,create
18580,WALMART SUPERCENTER #2988,create
18588,WALMART SUPERCENTER #477,create
18590,WALMART SUPERCENTER #5173,create
18592,WALMART SUPERCENTER #5263,create
18600,WALMART SUPERCENTER #669,create
18601,WALMART SUPERCENTER #698,create
18605,WALMART SUPERCENTER #756,create
18897,HWY 58 QUICKSTOP,create
18962,MEGA STAR #4,create
19069,FOOD LION #1563,create
19070,FOOD LION #1603,create
19071,FOOD LION #1695,create
19074,FOOD LION #2543,create
19078,FOOD LION #0634,create
19083,FOOD LION #0941,create
20004,OCONEE EXPRESS,create
20037,DALTON PIKE CORP.,create
20078,PILOT #25400,create
20080,WALMART SUPERCENTER #619,create
20089,HARRY'S 37,create
20122,MY DISCOUNT TOBACCO,create
20129,ONE STOP SHOP(WATERLEVEL HWY),create
20144,SUNRISE MARKET #121,create
20199,SODDY DAISY QUICK STOP,create
20232,WALNUT AVENUE BP,create
20265,WINTERS CITGO,create
20972,KANGAROO #3553,create
21027,RIVER MARKET,create
21228,DANNY'S #4,create
21255,HARRY'S #5,create
21279,INGLES #086,create
21297,AAFES CHATT. ARMORY EXCHANGE,create
21357,AZTEX #139,create
21439,KANKU'S #5,create
21440,TOBACCO OUTLET #3,create
21467,PANTRY #3656,create
21528,PANTRY #3658,create
21529,RACEWAY #6758,create
21617,EZ STOP #25,create
21747,FLINTSTONE MARKET,create
21749,LAS HIDALGUNSE,create
21814,TRENTON CONV,create
21842,CARNICERIA LOA #2,create
21901,TARGET #2053,create
21906,UNCLE JEDS,create
21915,B MARKET,create
21947,HARRY'S #8,create
21959,SUNRISE MARKET (HIXSON PIKE),create
21964,ISLAND OASIS 2,create
22034,ED'S GROCERY & SUPPLY,create
22046,ODELL'S ON THE GO,create
22062,SUNRISE MARKET #1,create
22063,SUNRISE MARKET #3,create
22080,WALGREENS #07540,create
22111,KWIK-E-MART,create
22127,HARRY'S #7,create
22167,SUNRIZE MARKET #4,create
22177,WALNUT EXPRESS,create
22328,ROSSVILLE CONVENIENCE & GAS,create
22364,MTN TOP COUNTRY STORE,create
22369,WALMART SUPERCENTER #3660,create
22431,DALTON PIKE MARKET,create
22452,INGLES #101,create
22459,CREEKSIDE GROCERY,create
22552,PURE STOP,create
22608,INGLES #408,create
22660,MURPHY OIL #5682,create
22661,MURPHY OIL #7791,create
22662,MURPHY OIL #7026,create
22663,MURPHY OIL #7208,create
22670,DJ'S COUNTRY MARKET,create
22673,MURPHY OIL #7943,create
22674,MURPHY OIL #6563,create
22675,MURPHY OIL #6702,create
22676,MURPHY OIL #7812,create
22677,MURPHY OIL #7074,create
22703,J.J. FOOD MARKET,create
22806,LA ESPERANZA (MURRAY AVE),create
22825,GREGORY MILL GEN.STORE,create
22862,PRUETT'S #12,create
22962,SUNRISE FOOD MART CLEVELAND,create
22994,RALSTON'S CORNER (HWY 411 NE),create
23015,SHORT STOP MARKET,create
23027,KEYLON'S MARKET & DELI,create
23069,BENNY'S #2,create
23070,MURPHY OIL #7816,create
23071,GEORGE'S KWICK,create
23085,JAY FOOD MARKET,create
23139,YANK'S QUICK STOP,create
23148,FFF/MAPCO #3507,create
23157,FFF/MAPCO #3508,create
23168,FFF/MAPCO #3523,create
23178,FFF/MAPCO #3536,create
23185,FFF/MAPCO #3516,create
23192,FFF/MAPCO #3538,create
23193,FFF/MAPCO #3543,create
23197,FFF/MAPCO #3502,create
23204,FFF/MAPCO #3537,create
23243,INGLES #301,create
23252,INGLES #416,create
23285,JACK'S FOOD,create
23286,HWY 58 MART,create
23317,WALGREENS #07779,create
23373,SMART MART (HWY 301),create
23400,WALGREENS #10495,create
23440,WALMART SUPERCENTER #3659,create
23457,PATRICK & CATERING,create
23487,ETON GENERAL,create
23827,KWIK SERVE #2,create
23828,USA FOOD MART #3,create
23835,TOBACCO KING (HWY 58),create
23877,WALMART SUPERCENTER #3835,create
23880,WALMART SUPERCENTER #4226,create
23881,ISLAND OASIS MART #2,create
23948,MURPHY OIL #7424,create
23982,GREEN POND CORNER GROCERY,create
23988,SAIS QUICK STOP,create
24015,CARNECERIA LOA #9,create
24044,FAST STOP (WILCOX BLVD),create
24068,EAGLES FOOD & FUEL,create
24138,FM/MAPCO #3686,create
24139,FM/MAPCO #3685,create
24140,FM/MAPCO #3660,create
24143,FM/MAPCO #3662,create
24146,FM/MAPCO #3622,create
24147,FM/MAPCO #3634,create
24154,FM/MAPCO #3616,create
24156,FM/MAPCO #3620,create
24159,FM/MAPCO #3680,create
24160,FM/MAPCO #3643,create
24161,FM/MAPCO #3683,create
24163,FM/MAPCO #3668,create
24164,FM/MAPCO #3669,create
24177,FM/MAPCO #3638,create
24181,FM/MAPCO #3655,create
24182,FM/MAPCO #3687,create
24185,DISCOUNT TOBACCO (TAFT HWY),create
24197,FM/MAPCO #3665,create
24199,FM/MAPCO #3692,create
24202,FFF/MAPCO #3644,create
24203,FM/MAPCO #3645,create
24204,FM/MAPCO #3629,create
24213,FM/MAPCO #3663,create
24228,FM/MAPCO #3627,create
24230,FM/MAPCO #3611,create
24232,FM/MAPCO #3628,create
24243,FM/MAPCO #3641,create
24253,FM/MAPCO #3667,create
24268,KANKY'S,create
24303,FFF/MAPCO #3631,create
24369,CVS #3206,create
24428,WALGREENS #10798,create
24439,MURPHY OIL #7423,create
24454,CVS #7885,create
24470,AMERICAN TOBACCO,create
24575,BJ'S FOOD MART #4,create
24696,SUN RISE MARKET #9,create
24832,KANKY EXPRESS #10,create
24839,B.J.'S #8,create
24854,QWIK STOP (E MORRIS ST),create
24953,MEGA STAR #5,create
24963,BP FOOD MART (HWY 283),create
24975,LOVES TRAVEL CENTER #364,create
25077,PUBLIX #1165,create
25113,SPEEDY #2,create
25142,EAGLE EXPRESS #5,create
25173,WALGREENS #10247,create
25214,BROWNS FERRY FOOD MART,create
25217,WALGREENS #11670,create
25308,TARGET #2367,create
25317,HWY 11 QUICK MART,create
25407,WALGREENS #11160,create
25440,WALGREENS #11732,create
25460,KANKU'S EXPRESS,create
25627,WALGREENS #12049,create
25649,ST. CLAIR'S#3,create
25682,"AKSHAR ENTERPRISES, INC.",create
25716,"TANVI INC, EXXON",create
25784,CORNERSTONE MARKET #7,create
25859,PUBLIX #1166,create
25889,ONE STOP (LAKEVIEW DR),create
25908,QUICK N EZ,create
25950,WALGREENS #11634,create
25958,PUBLIX #1244,create
26113,FORT TOWN,create
26121,DIWAN FOOD MART,create
26161,BULLDOG FOOD MART (TRION TELOGA),create
26169,ROCKY TOBACCO & BEVERAGE MART (SPRING PLACE RD),create
26278,DOLLAR GENERAL #00101,create
26279,DOLLAR GENERAL #9627,create
26280,DOLLAR GENERAL #00048,create
26307,DOLLAR GENERAL #4412,create
26308,DOLLAR GENERAL #8018,create
26309,DOLLAR GENERAL #6930,create
26311,DOLLAR GENERAL #8035,create
26312,DOLLAR GENERAL #8631,create
26313,DOLLAR GENERAL #5706,create
26314,DOLLAR GENERAL #3861,create
26316,DOLLAR GENERAL #00091,create
26317,DOLLAR GENERAL #00459,create
26318,DOLLAR GENERAL #6139,create
26319,DOLLAR GENERAL #6355,create
26320,DOLLAR GENERAL #10285,create
26321,DOLLAR GENERAL #8458,create
26322,DOLLAR GENERAL #01199,create
26323,DOLLAR GENERAL #4322,create
26325,DOLLAR GENERAL #12431,create
26326,DOLLAR GENERAL #00030,create
26341,DOLLAR GENERAL #4660,create
26342,DOLLAR GENERAL #2248,create
26343,DOLLAR GENERAL #4781,create
26355,DOLLAR GENERAL #2521,create
26356,DOLLAR GENERAL #9740,create
26357,DOLLAR GENERAL #10130,create
26358,DOLLAR GENERAL #2001,create
26382,DOLLAR GENERAL #00872,create
26383,DOLLAR GENERAL #10377,create
26384,DOLLAR GENERAL #8632,create
26385,DOLLAR GENERAL #00034,create
26400,DOLLAR GENERAL #8202,create
26402,DOLLAR GENERAL #3761,create
26403,DOLLAR GENERAL #10989,create
26406,DOLLAR GENERAL #6635,create
26407,DOLLAR GENERAL #7981,create
26428,DOLLAR GENERAL #2264,create
26429,DOLLAR GENERAL #9728,create
26439,DOLLAR GENERAL #7441,create
26489,DOLLAR GENERAL #1723,create
26490,DOLLAR GENERAL #9617,create
26491,DOLLAR GENERAL #2429,create
26495,DOLLAR GENERAL #6756,create
26496,DOLLAR GENERAL #10651,create
26497,DOLLAR GENERAL #00046,create
26498,DOLLAR GENERAL #2541,create
26499,DOLLAR GENERAL #11457,create
26536,DOLLAR GENERAL #4659,create
26537,DOLLAR GENERAL #1443,create
26558,DOLLAR GENERAL #10818,create
26698,DOLLAR GENERAL #01082,create
26699,DOLLAR GENERAL #6932,create
26704,DOLLAR GENERAL #11116,create
26712,DOLLAR GENERAL #3306,create
26714,DOLLAR GENERAL #6431,create
26715,DOLLAR GENERAL #00332,create
26721,DOLLAR GENERAL #10501,create
26746,SAV-A-TON #03,create
26749,DOLLAR GENERAL #11339,create
26752,DOLLAR GENERAL #4498,create
26760,DOLLAR GENERAL #00511,create
26766,SPIRIT USA,create
26802,WISON FOOD MART,create
26862,DG MARKET #9815,create
26891,DOLLAR GENERAL #11521,create
26920,PARKS GROCERY,create
26923,EAGLE EXPRESS (OCOEE ST),create
26943,DOLLAR GENERAL #11619,create
26947,EXPRESS MART (SEMINOLE DR),create
27020,CORNERSTONE MARKET #10,create
27023,CALFEE'S GENERAL STORE,create
27052,UFG @HAMILTON,create
27069,GB&T FOOD MART,create
27081,WALGREENS #12921,create
27099,EXTRAMILE #8064,create
27108,KANKU'S EXPRESS (HWY 58),create
27116,DOLLAR GENERAL #11676,create
27125,KANKU'S EXPRESS #2,create
27132,DOLLAR GENERAL #11860,create
27137,DOLLAR GENERAL #11959,create
27162,RACEWAY #6845,create
27166,SLYGO STOP N GO,create
27177,NANBAI MART,create
27236,MOUNTAIN MART,create
27256,DOLLAR GENERAL #11903,create
27257,KAMBOI'S #2,create
27263,RIVERSIDE GROCERY,create
27280,CORNERSTONE MARKET #8,create
27285,KANKUS EXPRESS #109,create
27288,KANKU'S EXPRESS #5,create
27306,MURPHY OIL #8551,create
27316,MEGA STAR #6,create
27341,WILDLIFE QUICK STOP,create
27371,SUNRISE MARKET OF SOODY DAISY,create
27420,ACADEMY #28,create
27421,ACADEMY #92,create
27443,PILOT #63200,create
27444,DALTON FOOD & TOBACCO,create
27451,EXIT CORNER,create
27477,E-Z STOP #28,create
27597,DOLLAR GENERAL #12663,create
27599,RACEWAY#6866,create
27600,RACEWAY #6843,create
27674,DALTON FOOD MART,create
27683,CROSSROADS (CHATWORTH),create
27685,HARRY'S #12,create
27689,DISCOUNT MART (NORCROSS RD),create
30002,HARRY'S #38,create
30010,DAILYS MARKET (TRI STAR),create
30026,THE LITTLE STORE,create
30054,RUDDER'S MARKET,create
30081,PIT STOP #4,create
30094,CROSSROADS (HWY 48),create
40002,WALMART SUPERCENTER #5251,create
40011,HARRY'S (MOUSE CREEK RD),create
40016,STOP N GO (RINGGOLD RD),create
40062,ABC #11,create
277801,DOLLAR GENERAL #12832,create
277833,SUNSET MARKET #11,create
277863,PAY & TOTE,create
277897,CHARLESTON #2,create
277899,CHARLESTON #1,create
277901,A2Z MARKET,create
277905,KWIK SERV #3,create
277941,MAYOR INC,create
278014,H T EXPRESS #7,create
278015,CASTLES GROCERY,create
278060,DISFOODMART (HWY 27),create
278151,MEGA STAR #7,create
278153,CHATSWORTH FOOD,create
278162,DALTON GROC.,create
278166,KWIK SERVE (BATTLEFIELD PKWY),create
278195,KANKUS 102,create
278245,DALTON QUICK MART,create
278249,COUNTRY FOOD & TOBACCO,create
278302,SHIV FOOD MART (SIGNAL MOUNTAIN RD),create
278323,NEW ECHOTA GROCERY (HWY 225),create
278342,COMMUNITY SHOP (HWY 27),create
278359,HITECH EXPRESS,create
278421,DOLLAR GENERAL #13137,create
278461,CHARLESTON MARATHON,create
278479,THRIFTY FOOD,create
278489,CITGO FOOD MART (RIDGEWAY DR),create
278515,MAA INC / DBA. PJ FOOD MART,create
278517,PHIL 127 SHELL (RANKIN AVE),create
278522,RACEWAY #6846,create
278534,RITZ BEER GRILL,create
278548,DOLLAR GENERAL #7627,create
278554,"SHIV-SHARKATI, INC",create
278559,MACKS HWY MARK,create
278671,PILOT #48100,create
278676,DOLLAR GENERAL #13562,create
278689,ANDY'S CORNER,create
278708,ANDY'S MARKET,create
27863177,SFS WHIRLPOOL,create
27863204,SHIVA MART,create
27863211,BENTON FOOD,create
27863231,HARRY'S #14 (HWY 58),create
27863234,DISCOUNT MKT,create
27863247,DG MARKET #13439,create
27863262,DISCOUNT TOBACCO & BEER,create
27863266,WESLEY CORNER,create
27863308,OWENS GRO,create
27863340,NORMANS FOOD,create
27863344,GAS TO GO,create
27863363,DG MARKET #13930,create
27863375,ACADEMY #179,create
27863449,KANKU'S EXPRESS #21,create
27863454,DOLLAR GENERAL #13818,create
27863467,RACEWAY #843 (MAIN ST),create
27863469,POP'S COUNTRY,create
27863501,ROSSVILLE MEHTA,create
27863517,HIGHWAY EXPRESS,create
27863531,DOLLAR GENERAL #14026,create
27863588,GENERAL FOOD MART,create
27863670,OASIS EXPRESS,create
27863804,CVS #4428,create
27863869,KATHY'S,create
27863927,COHUTTA FOOD,create
27864001,KWIK SERV #6,create
27864040,CORNERSTONE MARKET #2,create
27864042,RED BANK MART,create
27864091,CVS #5694,create
27864102,DOLLAR GENERAL #14430,create
27864158,LOVES TRAVEL CENTER #490,create
27864161,FOOD MART (DEER HEAD COVE),create
27864173,PUBLIX #1356,create
27864199,"JORDAN DISTRIBUTING, INC",create
27864289,SUNRISE MARKET #29,create
27864291,DOLLAR GENERAL #14567,create
27864421,KWIK SERVE #4,create
27864456,DOLLAR GENERAL #14848,create
27864457,DOLLAR GENERAL #15335,create
27864501,CITGO (GLENWOOD),create
27864548,HOME DEPOT #137,create
27864593,TIGER MARKET #224,create
27864594,TIGER MARKET #218,create
27864595,TIGER MARKET #216,create
27864596,TIGER MARKET #209,create
27864597,TIGER MARKET #225,create
27864600,R&R BAIT & TACKLE (HWY 41),create
27864689,KANKU'S #5 (RF),create
27864718,KANKU'S #31,create
27864724,HARRY'S #15,create
27864801,PUBLIX #1460,create
27864824,BATTLE CREEK MARKET,create
27864845,HOME DEPOT #1769,create
27864846,HOME DEPOT #743,create
27864863,DHYAN & SHAILI LLC,create
27864900,DOLLAR GENERAL #15278,create
27864905,ROSS BOTTLE SHOP,create
27865016,ROYAL FOOD MART 2,create
27865057,JJ SPIRITS LLC,create
27865109,TOWN & COUNTRY FOODS,create
27865122,MAHI-SHAILI LLC,create
27865155,SUBLIGNA FOOD MART,create
27865182,WALMART NEIGHBORHOOD MKT #3635,create
27865197,SHIVA 1,create
27865209,PSM FOOD MART,create
27865273,TRIPLE C #2,create
27865274,LUCKY'S OF MENLO,create
27865280,DOLLAR GENERAL #15633,create
27865281,DOLLAR GENERAL #15801,create
27865285,MYSTIK FOOD & FUEL,create
27865336,ABC COUNTRY SHOPPE,create
27865387,DOLLAR GENERAL #15991,create
27865388,CS GROCERY (REED POND RD NW),create
27865389,HARRY'S # 22,create
27865406,HARRY'S #21,create
27865410,HARRY'S #18,create
27865411,HARRY'S #17,create
27865412,SUNRISE MARKET (BONNY OAKS),create
27865413,MR ZIP #581,create
27865414,HARRY'S #16,create
27865415,HARRY'S #20,create
27865416,MR ZIP #561,create
27865490,MR. SPEEDY #3,create
27865502,DOLLAR GENERAL #15889,create
27865503,LOTTERY FOOD MART,create
27865591,SMIT LLC FOOD MART #3,create
27865592,FOOD MART #1,create
27866572,FOOD MART (GREEN DR),create
27866580,DOLLAR GENERAL #15696,create
27866602,FOOD CITY #206,create
27866622,MURPHY USA #7587,create
27866624,FOOD CITY #727,create
27866625,FOOD CITY #713,create
27866626,FOOD CITY #726,create
27866627,FOOD CITY #703,create
27866629,FOOD CITY #715,create
27866630,FOOD CITY #701,create
27866631,FOOD CITY #710,create
27866633,FOOD CITY #716,create
27866634,FOOD CITY #712,create
27866635,FOOD CITY #743,create
27866636,FOOD CITY #774,create
27866637,FOOD CITY #724,create
27866638,FOOD CITY #738,create
27866640,FOOD CITY #735,create
27866645,FOOD CITY #773,create
27866646,FOOD CITY #217,create
27866647,FOOD CITY #233,create
27866648,FOOD CITY #249,create
27866649,FOOD CITY #230,create
27866651,FOOD CITY #252,create
27866652,FOOD CITY #717,create
27866667,CITGO EXPRESS (DODDS AVE),create
27866675,B PRO XPRESS INC.,create
27866677,WALMART NEIGHBORHOOD MKT #5143,create
27866704,KWIK SERV #9,create
27866743,DOLLAR GENERAL #15871,create
27866967,MURPHY'S #7582,create
27866968,WALMART NEIGHBORHOOD MKT #4528,create
27867072,FOOD MART V,create
27867130,WALMART NEIGHBORHOOD MKT #4692,create
27867131,YAMA LLC,create
27867191,WALMART NEIGHBORHOOD MKT #5188,create
27867192,WALMART NEIGHBORHOOD MKT #3619,create
27867247,DOLLAR GENERAL #16351,create
27867624,Money Order - Chattanooga,create
27867705,SHREE SAI INC BELL SMOKE #2,create
27867717,DOLLAR GENERAL #16751,create
27867744,KWIK SERV #10,create
27867756,DOLLAR GENERAL #16733,create
27867863,ARYA EXPRESS,create
27867942,JASPER HI TECH,create
27868055,RED BANK QUICK STOP,create
27868104,MARATHON TIME SAVER MKT,create
27868105,QUICK STOP #2 (COHUTTA),create
27868119,FOOD MART (AIRPORT RD),create
27868150,DOLLAR GENERAL #16742,create
27868154,DOLLAR GENERAL #17119,create
27868267,MID NIGHT MART,create
27868299,LOTTO MART (TRENTON),create
27868312,EAGLE EXPRESS #8/SHREEVARAHI LLC,create
27868314,KWIK SERVE #13,create
27868376,ALGERS WARE BRANCH MARKET,create
27868438,DOLLAR GENERAL #17107,create
27868460,DIXIE CORNER FOOD MART #2,create
27868573,PILOT #455800,create
27868610,KWIK SERV #11,create
27868621,DOLLAR GENERAL #17459,create
27868646,RESACA FOOD MART,create
27868659,HOME DEPOT #742,create
27868660,HOME DEPOT #770,create
27868816,DOLLAR GENERAL #17837,create
27868817,DOLLAR GENERAL #17610,create
27869227,CORNERSTONE MARKET #4,create
27869233,NICKS FOOD MART #2,create
27869273,CHEVRON FOOD MART (NORTH OAKS DRIVE),create
27869308,KANGAROO LAFAYETTE,create
27869311,SMILEYS CORNER,create
27869312,KANGAROO ROCKY FACE,create
27869326,CIRCLE K #3609,create
27869327,CIRCLE K #3643,create
27869328,CIRCLE K #3648,create
27869329,CIRCLE K #3651,create
27869330,CIRCLE K #3652,create
27869331,CIRCLE K #3615,create
27869332,CIRCLE K #3619,create
27869333,CIRCLE K #3616,create
27869334,CIRCLE K #3618,create
27869335,CIRCLE K #3646,create
27869336,CIRCLE K #3629,create
27869337,CIRCLE K #3642,create
27869338,CIRCLE K #3644,create
27869342,CIRCLE K #3630,create
27869345,CIRCLE K #3633,create
27869348,CIRCLE K #3638,create
27869349,CIRCLE K #3640,create
27869350,CIRCLE K #3641,create
27869368,CIRCLE K #3607,create
27869371,CIRCLE K #3605,create
27869373,CIRCLE K #3612,create
27869376,CIRCLE K #3637,create
27869378,CIRCLE K #3639,create
27869383,CIRCLE K #3600,create
27869384,CIRCLE K #3608,create
27869413,CIRCLE K #3604,create
27869414,CIRCLE K #3606,create
27869415,CIRCLE K #3610,create
27869416,CIRCLE K #3611,create
27869417,CIRCLE K #3602,create
27869418,CIRCLE K #3613,create
27869419,CIRCLE K #3614,create
27869420,CIRCLE K #3645,create
27869421,CIRCLE K #3647,create
27869422,CIRCLE K #3649,create
27869424,CIRCLE K #3601,create
27869439,SPURMARKET,create
27869449,CIRCLE K #3650,create
27869480,CIRCLE K #3632,create
27869493,HI TECH EXPRESS (HWY 76),create
27869507,DOLLAR GENERAL #18333,create
27869519,DOLLAR GENERAL #17994,create
27869522,SMOKIN JOE'S TOBACCO SHOP,create
27869523,PIT STOP #4 (DAYTON BLVD),create
27869603,CORNER STONE #5,create
27869625,KWIK SERV #17,create
27869726,HARRY'S WINE & SPIRITS,create
27869783,XPRESS MART (N 3RD AVE),create
27869816,QUICK CHECK #2 (6TH ST),create
27869829,CIRCLE K #3791,create
